IOCode,Name,Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Housing Services,Other Real Estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises,"Scrap, used and secondhand goods /1/",Noncomparable imports and rest-of-the-world adjustment /2/
332,Fabricated metal products,0,0,0,0,0,0,2480,350,316,6365,227288,4028,868,229,2336,856,328,536,0,9,11,73,69,0,126,1479,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1096,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,930,0
333,Machinery,0,0,0,0,0,0,643,0,80,652,3635,253438,1231,2397,2671,322,428,584,80,0,0,28,0,0,618,314,4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,4052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,424,0
334,Computer and electronic products,0,0,0,0,0,0,81,59,327,341,294,1641,405586,1883,443,1933,488,1235,0,238,0,426,440,0,810,712,8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,21891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
335,"Electrical equipment, appliances, and components",0,0,0,0,0,0,79,0,46,2596,1246,1338,2181,102232,923,211,18,262,0,0,0,63,0,29,156,131,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
3361MV,"Motor vehicles, bodies and trailers, and parts",0,0,0,0,0,0,491,0,56,368,1017,1529,3399,345,428135,223,14,4,0,5,0,0,0,0,68,318,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0
3364OT,Other transportation equipment,0,0,0,0,0,0,467,0,0,2,691,2654,1158,357,264,165700,0,0,0,613,0,0,0,0,24,154,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,11608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
337,Furniture and related products,0,0,0,0,0,0,342,505,76,5,350,111,0,43,104,0,66351,44,0,186,2,126,0,0,66,175,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Miscellaneous manufacturing,0,0,0,0,0,0,620,91,179,297,518,429,251,33,24,164,425,92760,0,340,350,117,124,32,612,618,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
311FT,Food and beverage and tobacco products,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,519460,31,216,7,0,0,1984,20,6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
313TT,Textile mills and textile product mills,0,0,0,0,0,0,55,0,0,30,112,0,0,0,534,0,202,54,0,81549,224,63,16,0,4272,257,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0
315AL,Apparel and leather and allied products,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1060,69394,0,0,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
322,Paper products,0,0,0,0,0,0,156,153,3,185,173,0,46,0,0,0,69,340,0,548,0,147585,516,0,368,1328,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0
323,Printing and related support activities,0,0,0,0,0,0,59,0,0,0,15,0,52,0,0,0,0,365,0,87,40,484,71543,0,0,108,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,26975,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
324,Petroleum and coal products,0,0,0,160,0,0,86,0,137,346,0,64,0,0,0,0,0,0,0,52,0,33,0,124632,8619,68,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Chemical products,0,0,0,120,0,0,235,105,216,121,328,977,1435,104,88,0,0,545,1574,0,0,314,9,1867,386655,3969,6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,14638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Plastics and rubber products,0,0,0,0,0,0,103,255,76,1790,785,1283,290,283,1101,122,244,740,0,503,0,1484,217,0,804,149981,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0
42,Wholesale trade,0,406,0,0,0,0,2219,0,0,0,6,361,42,0,108,17,18,1530,5140,0,0,0,0,0,0,0,706709,0,0,0,0,0,0,0,0,0,13,715,79,0,0,0,0,0,0,0,0,0,0,10862,0,9517,1166,0,133,0,20,0,0,0,0,0,0,0,0,34484,0,0,0,0,0,0,0
441,Motor vehicle and parts dealers,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110007,0,0,0,0,0,0,2,0,0,221,117,0,0,0,0,2293,0,16,0,0,0,1055,0,20,34,0,0,0,27,0,0,0,0,0,143,0,0,59799,0,0,0,0,0,0,0
445,Food and beverage stores,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5595,0,0,0,0,0,0,0,0,0,120311,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,0,0,0,0,0,980,0,7,17,0,76,0,0,0,0,0,0,0,56,0,5410,296,0,0,0,0,0,0,0
452,General merchandise stores,0,0,0,0,0,0,994,0,0,0,0,0,0,0,0,0,0,0,609,0,6,0,0,0,0,0,0,0,0,114133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,52,516,0,55,0,0,0,0,0,0,0,0,0,1925,3783,0,0,0,0,0,0,0
4A0,Other retail,174,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,1031,0,0,228,0,104,0,0,0,0,0,0,0,428736,0,0,0,0,0,0,1157,9,0,0,0,0,339,0,13,0,44,0,4590,0,871,901,0,1628,0,103,280,0,0,0,0,203,0,6239,10138,0,0,0,0,0,0,0
481,Air transportation,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Rail transportation,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Water transportation,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24423,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,30,0,6,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
484,Truck transportation,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,172843,0,0,1120,2276,0,0,0,0,0,0,0,0,0,0,0,0,33,145,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Transit and ground passenger transportation,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,26108,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
486,Pipeline transportation,0,0,0,0,0,2000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,Other transportation and support activities,0,4,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,38,122,0,49,95,48,0,87439,2898,0,0,0,0,0,0,0,0,0,0,69,0,61,2545,0,9,0,34,12,0,0,0,0,2,0,103,71,0,0,0,0,0,0,0
493,Warehousing and storage,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,600,0,0,610,26964,0,0,0,0,0,0,0,0,0,0,0,0,37,86,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
511,"Publishing industries, except internet (includes software)",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,0,0,479,0,0,0,274,0,0,0,0,0,0,0,0,142588,0,0,4034,0,0,0,0,0,0,20,0,6335,56780,0,632,0,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,Motion picture and sound recording industries,0,0,0,0,0,0,6,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,83,0,0,0,0,0,0,0,0,0,93161,0,0,0,0,0,0,0,35,33,0,87,59,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
513,Broadcasting and telecommunications,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,0,0,0,209,0,0,0,0,0,0,0,0,0,373,382974,68,0,0,0,0,0,0,2179,0,3415,50038,0,0,0,3,0,0,0,0,0,0,0,0,3412,0,0,0,0,0,0,0
514,"Data processing, internet publishing, and other information services",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,84,0,0,0,0,0,0,0,0,1389,0,94,38886,0,0,0,0,0,0,48,0,6110,4249,0,100,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI,"Federal Reserve banks, credit intermediation, and related activities",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,380742,28295,0,0,0,0,52415,0,1773,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,"Securities, commodity contracts, and investments",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6518,235946,603,0,0,0,0,0,1043,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,Insurance carriers and related activities,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,381030,0,0,515,0,111,2526,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,"Funds, trusts, and other financial vehicles",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65278,0,0,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,Housing Services,0,0,0,0,0,0,22023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883873,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,Other Real Estate,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400347,0,0,44,20,0,0,0,0,0,0,0,0,0,3,54,0,1512,0,0,0,0,0,0,0
532RL,Rental and leasing services and lessors of intangible assets,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,1856,0,0,0,118,17,0,0,0,0,0,0,0,0,4,0,0,0,638,164605,0,65,9,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0
5411,Legal services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173818,124,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,Computer systems design and related services,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6341,0,0,0,592,0,0,0,0,0,0,0,0,1055,0,129,8072,0,0,0,0,0,0,0,0,128471,1989,0,2141,0,482,0,0,0,0,0,0,0,0,2895,0,0,0,0,0,0,0
5412OP,"Miscellaneous professional, scientific, and technical services",0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,1668,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,6480,562342,0,769,0,0,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0
55,Management of companies and enterprises,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,4556,214567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Administrative and support services,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2245,4123,0,342777,209,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
562,Waste management and remediation services,0,0,223,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,5,106,0,0,44101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641,0
61,Educational services,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,836,11706,0,0,0,100879,0,0,0,0,395,0,4040,4990,11,0,0,0,0,0,0,0
621,Ambulatory health care services,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,103,128,0,0,0,0,403266,0,366,0,0,0,0,92,0,0,0,0,0,0,0,0
622,Hospitals,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,581,1831,0,0,0,0,4247,280484,620,0,0,0,0,1118,0,0,0,0,0,0,0,0
623,Nursing and residential care facilities,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,219,0,17,19,0,0,0,0,567,0,99659,9,0,0,0,198,0,0,0,0,0,0,0,0
624,Social assistance,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,19,0,0,0,0,99,0,100,66193,0,0,0,176,0,0,0,0,0,0,0,0
711AS,"Performing arts, spectator sports, museums, and related activities",0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944,0,37,2495,0,0,0,38,0,0,0,0,55796,772,1,698,127,0,0,0,0,0,0,0
713,"Amusements, gambling, and recreation industries",0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,6,101,0,0,0,2374,0,0,0,0,134,53200,316,10116,452,0,0,0,0,0,0,0
721,Accommodation,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401,0,0,0,3,3,0,0,0,0,0,0,0,0,0,14778,81359,20946,0,0,0,0,0,0,0,0
722,Food services and drinking places,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,887,492,318622,0,0,0,0,0,0,95,0
81,"Other services, except government",0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,312,1252,0,28,0,7,0,0,0,0,0,0,0,1958,375769,0,0,0,0,0,0,0
GFGD,Federal general government (defense),0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,0,0,0,1422,9185,0,0,0,110,0,701,0,0,10,0,0,0,0,288460,0,0,0,0,0,0
GFGN,Federal general government (nondefense),0,144,0,0,0,73,182,0,0,1,0,0,0,0,0,0,0,86,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,112,0,0,0,0,2482,8244,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,147973,624,0,0,0,1095
 GFE,Federal government enterprises,0,0,0,0,0,8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,0,0,0,0,0,0,0,0,100,0,0,0,0,142,0,0,801,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1801,2,0,0,62428,0,0,0,0
 GSLG,State and local general government,276,1612,0,212,0,591,9914,104,0,0,0,0,0,0,0,0,0,572,819,0,635,287,743,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,1124,0,0,0,11824,0,0,0,0,2705,23684,0,4347,7872,44575,12562,76364,0,1952,1683,1475,4778,9100,625,0,0,0,835680,0,2254,0
 GSLE,State and local government enterprises,0,0,0,0,0,55389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206,0,83,59,0,7693,0,5603,0,0,0,0,0,73,0,16,0,3979,7865,0,0,0,0,0,0,0,0,0,0,0,0,444,7502,0,0,1274,0,0,0,0,43646,0,0
